,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
78,0.901986382,0.001163861,0.001007644,0.001007644,0.001007644,0.001007644,0.001007644,0.001007644,0.001007644,0.001007644,0.001007644,0.001007644,0.001007644,0.001007644,0.001007644,0.001007644,0.001007644,0.001007644,0.001007644,0.001007644,0.001007644,0.001007644,0.000999828,0.000999828,0.000999828,0.000996114,0.000996114,0.000996114,0.000988107,0.000987801,0.000987294,0.000987294,0.000980843,0.000977601,0.000837683,0.000837683,0.000837683,0.000837464,0.000836369,0.00083074,0.000826662,0.000826196,0.000712623,0.000712623,0.000708708,0.000708708,0.000708708,0.000708708,0.000708708,0.000820824,0.000706948,0.000706566,0.000706472,0.00081887,0.000818142,0.000816769,0.000815803,0.000696477,0.000694804,0.000693193,0.000691211,0.00059245,0.00059245,0.00059194,0.00058826,0.000804049,0.000681287,0.000582907,0.000800876,0.000678693,0.000678499,0.000678621,0.000578423,0.000495767,0.000495767,0.000495767,0.000577545,0.000676897,0.000577284,0.000676862,0.000494729,0.000493812,0.000575415,0.00049267,0.00049205,0.000490521,0.000673263,0.000571161,0.000571775,0.000487969,0.000570602,0.000670872,0.000485788,0.000413803,0.000413494,0.000413353,0.000481981,0.000412546,0.000412225,0.000410804,0.000564327,0.000410023,0.000409976,0.000664884,0.000406597,0.000406691,0.000406691,0.000476826,0.000406148,0.000345957,0.00034592,0.000345316,0.000345337,0.000473738,0.000343073,0.000342833,0.000342356,0.000471685,0.000399175,0.000339825,0.000338873,0.000339239,0.000338124,0.000396975,0.000396552,0.000396268,0.00046708,0.00039518,0.000464676,0.000334501,0.000239525,0.000461382,0.00033035,0.000279298,0.000328981,0.00027791,0.000277877,0.00032745,0.000277078,0.000234706,0.000234736,0.000324435,0.000275197,0.000232615,0.000230792,0.000272058,0.000229301,0.000228899,0.000320416,0.000319196,0.000192518,0.000378712,0.000268197,0.000268415,0.000377954,0.000377871,0.000267183,0.000266136,0.000223562,0.000222622,0.000185679,0.00013254,0.000155718,0.000131545,0.000184161,0.000110936,9.35E-05,9.23E-05,0.00010822,0.000126693,7.61E-05,6.33E-05,4.56E-05,6.22E-05,7.29E-05
79,0.904661785,0.002239019,0.000802066,0.000802066,0.000802066,0.000802066,0.000802066,0.000802066,0.000802066,0.000802066,0.000802066,0.000802066,0.000802066,0.000802066,0.000802066,0.000802066,0.000802066,0.000802066,0.000802066,0.000802066,0.000802066,0.000802066,0.000796161,0.000796161,0.000796161,0.000795076,0.000795076,0.000785613,0.000785039,0.000784178,0.000784178,0.000922573,0.000919478,0.000666845,0.000666845,0.000666845,0.000666301,0.000666092,0.000780059,0.000568696,0.000568696,0.000568696,0.00066177,0.0005667,0.0005667,0.0005667,0.0005667,0.0005667,0.000776395,0.000660952,0.000660952,0.000774177,0.000565447,0.000564938,0.000564775,0.000912144,0.000911707,0.000652784,0.000653275,0.000652206,0.000768434,0.000554159,0.000766771,0.000475422,0.000553105,0.000553496,0.000553496,0.000553496,0.000553528,0.000472099,0.000648243,0.000471687,0.000551457,0.000470445,0.000646984,0.000646906,0.000762836,0.00076306,0.00064523,0.000761451,0.000762604,0.000903454,0.000398388,0.000395972,0.000462206,0.00064104,0.000542571,0.000395423,0.000461185,0.000758416,0.000461925,0.000462186,0.000639763,0.000639763,0.000461407,0.000393626,0.000459959,0.000540184,0.000756081,0.000539864,0.000755897,0.00039024,0.000539246,0.000457715,0.000455512,0.00033259,0.000330741,0.000454006,0.00038516,0.00038614,0.00053496,0.000385557,0.000452212,0.000531983,0.000326435,0.000382171,0.00106917,0.000630415,0.000448147,0.000448262,0.000628244,0.000276825,0.00037951,0.000276657,0.000378778,0.000444241,0.000747115,0.000377336,0.000444467,0.000373331,0.000441345,0.000267573,0.000372516,0.000268,0.000371099,0.000438777,0.000369854,0.000366969,0.000223388,0.000262966,0.000222527,0.000262192,0.000367151,0.00030883,0.000364995,0.000737287,0.000259357,0.000306154,0.000615816,0.00036266,0.000184834,0.000615275,0.000216595,0.000735165,0.000612239,0.000214233,0.000212361,0.000212213,0.000299838,0.000179299,0.000425095,0.000208127,0.000208454,0.000175053,0.00012466,0.000146869,0.000146923,0.000145481,0.00024487,0.000170482,0.000142868,9.97E-05,7.08E-05,0.000140069,4.18E-05
80,0.902200993,0.001286943,0.000937674,0.000937674,0.000937674,0.000937674,0.000937674,0.000937674,0.000937674,0.000937674,0.000937674,0.000937674,0.000937674,0.000937674,0.000937674,0.000937674,0.000937674,0.000937674,0.000937674,0.000937674,0.000937674,0.000937674,0.00093067,0.00093067,0.00093067,0.000929864,0.000929864,0.000927351,0.000927351,0.000927351,0.000926376,0.000926376,0.000926376,0.000926376,0.000926376,0.001075913,0.000924272,0.00092377,0.000923675,0.000918316,0.0009119,0.0009119,0.0009119,0.000908603,0.000908756,0.00077952,0.00077952,0.00077952,0.000779015,0.000778339,0.000773447,0.000772531,0.000772531,0.000772347,0.000769412,0.000769162,0.000768868,0.000654268,0.000653179,0.000653179,0.000758107,0.00075738,0.000758267,0.000647567,0.000647891,0.000646562,0.000645351,0.000644027,0.000643358,0.000752728,0.000643032,0.000641389,0.000637785,0.000543497,0.00054336,0.000635573,0.000542418,0.00054209,0.000541643,0.000539343,0.000632943,0.000539479,0.000632365,0.000538545,0.000630802,0.000631437,0.000631961,0.000538087,0.000537381,0.000536284,0.000536383,0.000535128,0.000628122,0.000533698,0.000532955,0.000532374,0.000624594,0.000453385,0.000530552,0.000530552,0.00045199,0.000623461,0.000449492,0.000448925,0.000448734,0.000447372,0.000447264,0.00044653,0.000445775,0.000524954,0.000380304,0.000378518,0.000443533,0.000442616,0.000376732,0.000441737,0.000441603,0.000518485,0.000373243,0.000373354,0.000436576,0.000316188,0.00031529,0.000436403,0.00036964,0.000369443,0.000369027,0.000313739,0.00043198,0.00031079,0.000430723,0.000309162,0.000363177,0.000307539,0.000260489,0.000305252,0.000259193,0.000304752,0.000258312,0.000219741,0.000256221,0.000217263,0.000216876,0.000215737,0.000300286,0.000215852,0.000182025,0.000213233,0.000251067,0.000151778,0.000178116,0.000177733,0.000151163,0.000246528,0.000208244,0.000176145,0.000127114,0.000126506,0.00017507,0.000147464,0.000123795,0.000123277,0.000171956,0.000145297,0.000145207,0.000121892,0.000121501,8.64E-05,0.000100893,9.91E-05,8.36E-05,8.24E-05,8.26E-05,5.79E-05,4.84E-05
81,0.903258396,0.001131667,0.001131667,0.001131667,0.000813063,0.000813063,0.000813063,0.000813063,0.000813063,0.000813063,0.000813063,0.000813063,0.000813063,0.000813063,0.000813063,0.000813063,0.000813063,0.000813063,0.000813063,0.000813063,0.000813063,0.000813063,0.000813063,0.000813063,0.000806767,0.000806767,0.000806767,0.000805576,0.000805576,0.000938916,0.000938626,0.000802211,0.000802211,0.000802211,0.000802211,0.000802211,0.00080011,0.000799602,0.000799451,0.000931945,0.000794556,0.000793498,0.000793498,0.000676023,0.000676023,0.000676023,0.000788757,0.000675713,0.000675029,0.000787652,0.000787652,0.000787652,0.000785153,0.000785345,0.000785363,0.000670619,0.000669509,0.000669366,0.000669366,0.000665959,0.000568542,0.000776446,0.000659419,0.000658541,0.000562077,0.000560717,0.000656231,0.000560831,0.000772447,0.000771581,0.00065493,0.000655247,0.000655615,0.000771772,0.000655176,0.000558455,0.000557286,0.000770015,0.000769979,0.000652518,0.00055626,0.00055494,0.000768264,0.000650273,0.000472865,0.00047279,0.00055242,0.000649492,0.000767838,0.000647323,0.000550174,0.000647345,0.000647345,0.00046907,0.000467495,0.000467196,0.000466196,0.000547519,0.000465776,0.000545477,0.000546375,0.000546416,0.000464319,0.000463468,0.000461631,0.000393082,0.000540856,0.000390269,0.000539317,0.000456973,0.000538473,0.000538004,0.000758649,0.000638094,0.000331431,0.000387422,0.000387362,0.000329567,0.000453545,0.00045404,0.000384231,0.00053279,0.000382903,0.000383291,0.000450629,0.000324846,0.000380785,0.000449273,0.000531252,0.000321201,0.000377544,0.000378235,0.000316519,0.000526367,0.000314166,0.000314514,0.000371228,0.000314081,0.000442191,0.000265657,0.000265956,0.000191434,0.000263784,0.000261723,0.000261896,0.00043569,0.000367746,0.000260125,0.00015901,0.000257691,0.000304973,0.000256742,0.000216471,0.000431324,0.000361554,0.000215046,0.000302311,0.000214556,0.00011086,0.000253228,0.000150107,0.000210785,0.000107439,0.000177044,0.000126062,0.000148343,0.000147972,0.000105015,0.000173604,0.000121657,0.00010186,0.000100519,5.15E-05,7.03E-05,4.22E-05
82,0.902545772,0.001053345,0.001236594,0.00090458,0.00090458,0.00090458,0.00090458,0.00090458,0.00090458,0.00090458,0.00090458,0.00090458,0.00090458,0.00090458,0.00090458,0.00090458,0.00090458,0.00090458,0.00090458,0.00090458,0.00090458,0.00090458,0.00090458,0.00123151,0.000886565,0.000881212,0.000881212,0.000881212,0.000877827,0.000752362,0.000752362,0.000752362,0.000751687,0.001223076,0.000877639,0.000750862,0.000874706,0.000642505,0.000642505,0.000642505,0.000642698,0.000642698,0.000639235,0.000639235,0.000639235,0.00063776,0.00063776,0.00063776,0.00063776,0.00063776,0.000636264,0.000635959,0.000635898,0.000869173,0.000631792,0.000736732,0.000738139,0.000630776,0.000630776,0.000866988,0.000863656,0.00086627,0.00073452,0.000625624,0.000625517,0.000732989,0.000731926,0.000732727,0.000624036,0.000731871,0.000623283,0.000534303,0.00053456,0.00053456,0.000730301,0.000621673,0.000530537,0.000530193,0.000529324,0.000618461,0.000727608,0.000858144,0.00085717,0.000724407,0.000523356,0.000524755,0.000613397,0.001014995,0.000520263,0.000521699,0.000445847,0.000519498,0.000521828,0.000520978,0.000445083,0.000611491,0.000609626,0.00061151,0.000851682,0.000518838,0.000608095,0.000607558,0.000439081,0.000437769,0.000514139,0.000512741,0.000603619,0.000372185,0.000510118,0.000432913,0.000370113,0.000370103,0.000432307,0.000367845,0.000508274,0.000366472,0.000366472,0.000311272,0.000360566,0.000360457,0.000307541,0.000424834,0.000307064,0.000304923,0.000305412,0.000421715,0.000592649,0.00035747,0.000357496,0.000499388,0.000255205,0.000416863,0.000254959,0.000351898,0.000214438,0.000415119,0.000296899,0.000212878,0.000250101,0.000492001,0.000211994,0.000293498,0.00021106,0.000411339,0.000489792,0.000292866,0.000293493,0.000177494,0.000407446,0.000694553,0.000147766,0.000204485,0.000241311,0.000172478,0.000240346,0.000239806,0.000201833,0.00023856,0.000283823,0.000122873,0.000169807,0.000281316,0.000282096,0.000166882,0.000235519,8.55E-05,0.000118404,0.000233784,9.77E-05,0.000161519,4.95E-05,0.000160603,0.000112919,7.85E-05,6.58E-05
83,0.901397158,0.001397158,0.001397158,0.001397158,0.001397158,0.001159603,0.000998246,0.000998246,0.000998246,0.000998246,0.000998246,0.000998246,0.000998246,0.000998246,0.000998246,0.000998246,0.000998246,0.000998246,0.000998246,0.000998246,0.000998246,0.000998246,0.000998246,0.000998246,0.000998246,0.000998246,0.000990822,0.000990822,0.000990822,0.000989627,0.000989627,0.000987735,0.000987735,0.000987735,0.000984485,0.000984017,0.000983894,0.000961904,0.000829743,0.000829743,0.000829743,0.000829206,0.000828541,0.000823133,0.000822129,0.000822129,0.000821823,0.000819474,0.000819246,0.000695563,0.000695357,0.000694609,0.000694609,0.000688904,0.000689474,0.000688218,0.000687131,0.000687131,0.000687131,0.000686577,0.000685503,0.000685524,0.000684819,0.000684682,0.000683749,0.000682564,0.00068141,0.000577725,0.000577049,0.000577093,0.00057598,0.000575503,0.000574105,0.00057313,0.000573189,0.000572144,0.000572526,0.000572256,0.000571685,0.000571722,0.000570955,0.000570117,0.00057018,0.000569048,0.000567951,0.000567778,0.000566574,0.000565112,0.000564929,0.000564929,0.000482079,0.000481086,0.000480199,0.000478023,0.000477474,0.000477283,0.0004776,0.00047681,0.000477609,0.000476847,0.000476794,0.000475738,0.000475637,0.000474377,0.000473826,0.000473596,0.000404349,0.000472122,0.000554473,0.000472672,0.000403326,0.00047087,0.000401794,0.000470251,0.000400096,0.000396937,0.000396978,0.000396172,0.000462945,0.00039307,0.000335528,0.000392996,0.000335072,0.000335068,0.000334945,0.000391686,0.000332961,0.000330883,0.000330205,0.000329958,0.000386837,0.000327714,0.000326572,0.00027641,0.000383779,0.000325181,0.000324278,0.000275221,0.000274313,0.000232802,0.000232392,0.00023037,0.000230168,0.000229094,0.000319086,0.000228563,0.000227274,0.000192784,0.000190582,0.000189042,0.000160735,0.000188808,0.00016017,0.000187283,0.000134635,0.000158058,0.000134032,0.000133629,0.000133539,0.000112651,0.000130947,9.46E-05,0.000130572,0.000110389,0.00011015,0.000129507,9.25E-05,9.14E-05,0.000107193,7.55E-05,6.38E-05,6.26E-05,6.25E-05,6.15E-05,5.14E-05
84,0.901935014,0.001155518,0.001155518,0.001139605,0.001139605,0.001139605,0.001135318,0.001126474,0.001123707,0.000959842,0.000959842,0.000827726,0.000827726,0.000827726,0.000827726,0.000827726,0.000827726,0.000827726,0.000827726,0.000827726,0.000827726,0.000827726,0.000827726,0.000827726,0.000827726,0.000827726,0.000827726,0.000827726,0.000827726,0.000827726,0.000827726,0.001114476,0.000820873,0.000820873,0.000820873,0.000817635,0.000817635,0.000817635,0.000816452,0.000816452,0.000816452,0.000816452,0.000816452,0.000814606,0.000814163,0.00081407,0.000945603,0.000946042,0.000809742,0.000808239,0.000808239,0.000939748,0.00094122,0.000937282,0.00080069,0.000688208,0.000688208,0.000688208,0.000687671,0.000687225,0.000794995,0.000682425,0.000681861,0.000932919,0.000678471,0.000678161,0.000677633,0.000789497,0.000789459,0.000672732,0.000787968,0.000579183,0.000671154,0.000670319,0.000784251,0.000668941,0.000572684,0.000571998,0.000570824,0.000665699,0.000569937,0.00056863,0.000567971,0.000568935,0.000662632,0.000566641,0.000562105,0.000480928,0.000479847,0.000559462,0.000476398,0.000477529,0.000475643,0.000556343,0.00047677,0.000556113,0.00055659,0.000475909,0.000474219,0.00055407,0.000473342,0.000469723,0.000401529,0.000469719,0.000468333,0.000468333,0.000467915,0.000549756,0.000548792,0.000465517,0.000396869,0.000395923,0.000395701,0.000394544,0.000391884,0.000544338,0.000391702,0.000391387,0.000389785,0.00038916,0.000456245,0.000330362,0.00033016,0.000387596,0.000385368,0.000326917,0.000326745,0.000325755,0.000275504,0.000380885,0.000322317,0.00037968,0.000379235,0.000273191,0.000320134,0.000271666,0.00032013,0.000271022,0.000230162,0.000376478,0.000269102,0.000268171,0.000268033,0.000226376,0.00019195,0.00026552,0.000224862,0.000188471,0.000222434,0.000262027,0.000219944,0.000186311,0.000158099,0.000307973,0.000259577,0.00015652,0.000155881,0.000258021,0.00015579,0.000155124,0.000215922,0.000256152,0.00018079,0.000109363,0.00015171,0.000213732,0.000108035,0.00010676,8.95E-05,0.000122994,0.000103826,0.000146119,0.000102519,7.17E-05,4.30E-05
85,0.901676772,0.001417135,0.001417135,0.001417135,0.001203579,0.001203579,0.001203579,0.001203579,0.001203579,0.001203579,0.001203579,0.001203579,0.001203579,0.001203579,0.001203579,0.001203579,0.001203579,0.001203579,0.001203579,0.001203579,0.001203579,0.001203579,0.001203579,0.001203579,0.001177125,0.001000085,0.000998774,0.000847185,0.000847185,0.000847185,0.000846294,0.000846294,0.000844448,0.000844448,0.000844448,0.000843142,0.000843142,0.000843142,0.000843142,0.000843142,0.000841163,0.000840763,0.000840683,0.000836432,0.000836008,0.000835765,0.000835765,0.000703835,0.000703173,0.000703173,0.000702781,0.000700675,0.000700401,0.000699786,0.000813179,0.00069445,0.000693708,0.000692448,0.000691428,0.000690721,0.000589678,0.000588048,0.000588048,0.000588048,0.000587353,0.000586417,0.000586462,0.000585835,0.000585527,0.000584732,0.000583809,0.000582573,0.000580481,0.000579012,0.000578089,0.00057731,0.000494573,0.000493576,0.000574608,0.000574061,0.000490532,0.000489901,0.000490087,0.000489949,0.000489346,0.000489701,0.000488579,0.00048801,0.000487764,0.000486841,0.00048584,0.000485828,0.000484538,0.000484459,0.000483418,0.000483206,0.00048294,0.00048294,0.00048199,0.000565266,0.000480663,0.000409453,0.000408879,0.000408608,0.0004085,0.000408513,0.000407421,0.000407265,0.000477268,0.000477814,0.000561665,0.000406036,0.000405429,0.000405653,0.000403966,0.000403768,0.000402846,0.000402045,0.000401748,0.000401666,0.000401297,0.000339747,0.000336452,0.00033618,0.000335938,0.00028563,0.000334856,0.000283171,0.000282837,0.000281473,0.000330453,0.000330544,0.000279744,0.000279646,0.000237115,0.000278444,0.000278003,0.000277978,0.000277426,0.000235188,0.000274784,0.000233119,0.000197696,0.000197402,0.000196164,0.000230808,0.000194802,0.000193948,0.000163493,0.000192194,0.00019157,0.000161984,0.000161953,0.000160646,0.000160458,0.000160084,0.000135574,0.000159768,0.000159533,0.000134298,0.000157035,0.000112601,0.000132016,0.000111611,9.47E-05,0.000111024,7.96E-05,7.85E-05,9.18E-05,7.63E-05,6.45E-05,5.38E-05,5.37E-05,5.27E-05,4.40E-05
86,0.901822416,0.001099675,0.001099675,0.001099675,0.001099675,0.001099675,0.001099675,0.001099675,0.001099675,0.001099675,0.001099675,0.001099675,0.001099675,0.001099675,0.001099675,0.001099675,0.001099675,0.001099675,0.001099675,0.001099675,0.001099675,0.000914175,0.000914175,0.000914175,0.000913459,0.000912787,0.001056138,0.000776629,0.000776629,0.000776629,0.000775805,0.000775805,0.00089559,0.000773473,0.000773473,0.000773473,0.000772053,0.000772053,0.000772053,0.000772053,0.000772053,0.000770185,0.000769769,0.000769666,0.000765944,0.000765343,0.000764769,0.000764769,0.000885225,0.000759632,0.000758119,0.000758249,0.000756911,0.000756911,0.000756911,0.000754578,0.000754369,0.000751263,0.00064542,0.000644696,0.000644696,0.000644432,0.000641784,0.000641533,0.000746585,0.00064084,0.000746172,0.000635859,0.000741901,0.000633677,0.000632022,0.000631152,0.000629729,0.000629702,0.000539253,0.000538768,0.000735427,0.000537286,0.000536722,0.000533946,0.000733769,0.000531584,0.000455287,0.000528866,0.000451209,0.00045051,0.000450904,0.000525911,0.000526404,0.000525491,0.000449794,0.000524871,0.000525276,0.000448905,0.000448244,0.000448041,0.000523503,0.000447153,0.000446004,0.00044584,0.000521717,0.000444252,0.00044381,0.000520155,0.000443262,0.000442582,0.000442582,0.000441962,0.000518134,0.000517708,0.000517659,0.000440298,0.0003762,0.000374655,0.000373135,0.000372659,0.000437024,0.00043708,0.000436576,0.000370051,0.00036896,0.000432665,0.000432313,0.000431068,0.000364619,0.000362656,0.000363313,0.000309304,0.000263443,0.0003618,0.000360064,0.000359643,0.000503469,0.000502902,0.000304102,0.000303237,0.000302643,0.000302353,0.000355517,0.000256031,0.000255521,0.000255503,0.000254521,0.000299888,0.000253142,0.000212187,0.000349864,0.00029457,0.000249413,0.000179612,0.000292934,0.000246681,0.000207873,0.000290868,0.000206704,0.0002057,0.000173971,0.000205354,0.000243098,0.000147096,0.000202384,0.000144624,0.000170103,0.000143426,0.00012132,0.000201047,0.000102338,0.000199565,0.00011798,8.28E-05,7.02E-05,4.97E-05,6.89E-05,4.85E-05,4.06E-05
87,0.901241022,0.001241022,0.001241022,0.001241022,0.001241022,0.001241022,0.001241022,0.001241022,0.001241022,0.001241022,0.001241022,0.001241022,0.001241022,0.001241022,0.001241022,0.001241022,0.001241022,0.001241022,0.001241022,0.001241022,0.001031538,0.001031538,0.001031538,0.001030869,0.001029846,0.000873539,0.000873539,0.000873539,0.000872572,0.000872572,0.000870717,0.000870717,0.000870717,0.000869371,0.000869371,0.000869371,0.000869371,0.000869371,0.000867331,0.000866918,0.000866836,0.000862314,0.000862015,0.000861717,0.000861717,0.000857153,0.000855594,0.00072573,0.000725008,0.000725008,0.000724559,0.000722471,0.000722189,0.000721555,0.000716009,0.000715248,0.000713892,0.000712712,0.000711983,0.00060794,0.000606211,0.000606211,0.000606211,0.000605586,0.00060453,0.000604672,0.00060393,0.000603741,0.000602888,0.000601889,0.000600658,0.000598538,0.000596933,0.000595896,0.00059513,0.000592365,0.000593046,0.000591887,0.000509858,0.000508831,0.000505759,0.000505073,0.000505252,0.000505083,0.00050451,0.000504787,0.000503718,0.000503123,0.000502937,0.000501926,0.000500925,0.000500913,0.000499406,0.00049953,0.000498388,0.000498158,0.000497963,0.000497963,0.000496885,0.000495509,0.000422101,0.000492115,0.000492408,0.000421471,0.000421189,0.000421048,0.000421098,0.000420072,0.000419878,0.000418618,0.000417992,0.000418092,0.000416509,0.000416305,0.000415322,0.000414382,0.000414245,0.000414243,0.000413901,0.000413725,0.000350135,0.000410245,0.000346898,0.000346597,0.000346369,0.000345253,0.000294459,0.000291917,0.000291492,0.000340634,0.000340827,0.000290213,0.00028843,0.000288258,0.000287072,0.000244376,0.000286562,0.000286625,0.000286039,0.00024243,0.000283293,0.000240358,0.000203807,0.000203448,0.000237891,0.000202183,0.000200801,0.00019997,0.000168496,0.000198124,0.00019748,0.000166989,0.00016695,0.000165592,0.000165414,0.000165016,0.00016468,0.000139735,0.000164446,0.000138407,0.000161911,0.000116014,0.000136045,0.000115076,9.76E-05,0.000114449,8.20E-05,8.09E-05,9.46E-05,7.86E-05,6.65E-05,5.54E-05,5.53E-05,5.43E-05,4.54E-05
88,0.90161428,0.001365476,0.001365476,0.001365476,0.001132552,0.000975709,0.000975709,0.000975709,0.000975709,0.000975709,0.000975709,0.000975709,0.000975709,0.000975709,0.000975709,0.000975709,0.000975709,0.000975709,0.000975709,0.000975709,0.000975709,0.000975709,0.000975709,0.000975709,0.000975709,0.000968051,0.000968051,0.000968051,0.000967008,0.000967008,0.000963834,0.000963834,0.000963834,0.000963834,0.000963834,0.000961528,0.00096107,0.000960979,0.000955111,0.000955111,0.000811011,0.000811011,0.000811011,0.000810686,0.000809811,0.000804231,0.000803381,0.000803381,0.000802965,0.000799957,0.000792917,0.000789912,0.000789062,0.00068022,0.000679935,0.000673363,0.000674075,0.000672681,0.000671273,0.000671273,0.000671273,0.00067102,0.000669862,0.000669849,0.000668936,0.000669109,0.000668007,0.000666893,0.00077677,0.000665746,0.000663574,0.000661372,0.000565111,0.000564503,0.000563355,0.000562674,0.000654689,0.000560142,0.000559254,0.000559489,0.000559233,0.000558762,0.000558796,0.000557981,0.000557399,0.000557203,0.000556101,0.000555075,0.000554974,0.000553563,0.000552044,0.000551956,0.000551956,0.000470607,0.000470009,0.000467167,0.000466843,0.000466543,0.000467183,0.000466265,0.00046676,0.000466092,0.000466041,0.000464951,0.000463644,0.000463143,0.000462813,0.000395671,0.000394767,0.000461377,0.000461427,0.000460157,0.0003933,0.000459256,0.000456268,0.000388288,0.000388425,0.00038737,0.000453453,0.000328461,0.000327842,0.000327909,0.000384186,0.000383959,0.000327853,0.000451918,0.000384002,0.000382653,0.000449556,0.000323677,0.00032253,0.00037783,0.000319784,0.000270463,0.000317625,0.000269219,0.00031692,0.000268285,0.000315126,0.000228066,0.000227558,0.000266509,0.000225207,0.000224033,0.000263036,0.000223466,0.00022222,0.000221778,0.000186479,0.000218593,0.000157492,0.000184837,0.000184669,0.000256565,0.000216356,0.000183164,0.000132032,0.000182079,0.000131435,0.000110462,0.0001281,9.28E-05,0.000127451,0.000108102,0.000107815,0.000126682,9.05E-05,8.94E-05,0.00010479,8.69E-05,7.37E-05,6.13E-05,6.11E-05,6.01E-05,5.03E-05
89,0.902470013,0.00121004,0.00102468,0.000881279,0.000881279,0.000881279,0.000881279,0.000881279,0.000881279,0.000881279,0.000881279,0.000881279,0.000881279,0.000881279,0.000881279,0.000881279,0.000881279,0.000881279,0.000881279,0.000881279,0.000881279,0.000881279,0.000881279,0.000874807,0.000874807,0.000874807,0.000874214,0.000874214,0.000871386,0.000871386,0.000871386,0.000870157,0.000870157,0.000870157,0.000870157,0.000870157,0.000868114,0.000867701,0.000867619,0.001007768,0.000857342,0.000853883,0.00073262,0.00073262,0.00073262,0.000732047,0.000731576,0.000852038,0.000726973,0.000726569,0.000726569,0.000722995,0.000722744,0.000722207,0.000615602,0.000615469,0.000718568,0.000614762,0.000614762,0.000841743,0.000838358,0.000608771,0.00071252,0.00071281,0.000607661,0.000607918,0.000607918,0.000607918,0.000607798,0.000711702,0.000605877,0.000605289,0.000605157,0.000710268,0.000707229,0.000602458,0.000599079,0.000704137,0.000704137,0.000512195,0.000510655,0.000511857,0.000509751,0.000596463,0.00050711,0.000508091,0.000506271,0.000506748,0.000506494,0.000506475,0.000593508,0.000594332,0.000504423,0.000591254,0.000502317,0.000591161,0.000500467,0.000427172,0.000499962,0.000426739,0.000498966,0.000693805,0.00049942,0.000585531,0.000423636,0.000586059,0.000585373,0.000422734,0.000422286,0.000422032,0.000422914,0.000421349,0.000359875,0.000419975,0.000492458,0.000417793,0.00041726,0.000580722,0.000355456,0.00068788,0.000415096,0.00035114,0.00035149,0.000414194,0.000298115,0.000410909,0.00034851,0.000485704,0.000346952,0.000346225,0.000293555,0.000483085,0.000405724,0.000290894,0.000405477,0.000680211,0.000341324,0.000403429,0.000289118,0.000403821,0.000288591,0.000287357,0.000401535,0.000401701,0.000285905,0.000240946,0.000336472,0.00028258,0.000395709,0.000200599,0.000331899,0.00019892,0.000330527,0.000168312,0.000196186,0.000166065,0.000231782,0.000166527,0.000165136,0.000194863,0.000163395,0.000162727,0.0002279,0.000136629,0.000137227,0.00011551,0.000161599,0.00022685,0.00018892,7.91E-05,6.68E-05,0.000109698,7.77E-05,7.65E-05,6.40E-05
